dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.013863999999998,"mmwave,imu,uwb",30,9.953999251459262,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_001,,
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0132150000000024,"mmwave,imu,uwb",30,9.956143189251339,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_002,,
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0089049999999986,"mmwave,imu,uwb",30,9.970404515928557,301,150,146,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_003,,
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0163590000000085,"mmwave,imu,uwb",30,9.9457657394229,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_004,,
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.007002,"mmwave,imu,uwb",30,9.97671434871011,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_005,,
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.011340000000004,"mmwave,imu,uwb",31,10.294420424130108,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_006,,
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.015912,"mmwave,imu,uwb",31,10.278814501218868,302,151,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_007,,
session_vibha_discrete,vibha,pull,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.010086000000001,"mmwave,imu,uwb",30,9.966492651704964,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_008,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0205940000000027,"mmwave,imu,uwb",30,9.931821356991364,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_001,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0140879999999868,"mmwave,imu,uwb",30,9.95325949341895,302,151,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_002,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0059380000000147,"mmwave,imu,uwb",30,9.98024576687871,301,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_003,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0079819999999984,"mmwave,imu,uwb",30,9.973463936951756,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_004,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.018926999999991,"mmwave,imu,uwb",30,9.937305539352257,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_005,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.004615000000001,"mmwave,imu,uwb",30,9.984640295012834,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_006,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0221380000000124,"mmwave,imu,uwb",30,9.926747223323314,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_007,,
session_vibha_discrete,vibha,push,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.024553000000026,"mmwave,imu,uwb",30,9.918821062153562,303,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_008,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.00175999999999,"mmwave,imu,uwb",30,9.994136773093151,300,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_001,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0038940000000025,"mmwave,imu,uwb",30,9.987036826199585,300,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_002,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.006420999999989,"mmwave,imu,uwb",30,9.978642379094648,301,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_003,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0156399999999906,"mmwave,imu,uwb",30,9.94813704553597,302,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_004,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.014548999999988,"mmwave,imu,uwb",30,9.951737390899972,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_005,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0005219999999895,"mmwave,imu,uwb",30,9.998260302707363,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_006,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0140989999999874,"mmwave,imu,uwb",30,9.953223168847515,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_007,,
session_vibha_discrete,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.015076999999991,"mmwave,imu,uwb",30,9.949994643586248,301,150,146,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_008,,
session_vibha_discrete,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0198350000000005,"mmwave,imu,uwb",30,9.93431760344522,302,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_001,,
