dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0097929999999735,"mmwave,imu,uwb",30,9.967462878676463,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_001,,
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0104379999999935,"mmwave,imu,uwb",30,9.965327304531787,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_002,,
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0094469999999944,"mmwave,imu,uwb",30,9.968608850729073,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_003,,
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.014823000000007,"mmwave,imu,uwb",30,9.950832934470757,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_004,,
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.019463000000002,"mmwave,imu,uwb",30,9.935541518475299,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_005,,
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0018610000000194,"mmwave,imu,uwb",30,9.993800512415401,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_006,,
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0070110000000057,"mmwave,imu,uwb",30,9.976684488350706,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_007,,
session_leudies_discrete,leudies,pull,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.024834999999996,"mmwave,imu,uwb",30,9.91789634806528,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_pull_008,,
session_leudies_discrete,leudies,push,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0038129999999796,"mmwave,imu,uwb",30,9.987306133903877,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_push_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_push_001,,
session_leudies_discrete,leudies,push,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0011189999999885,"mmwave,imu,uwb",30,9.99627139077128,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_push_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_leudies_discrete/sessions/leudies_push_002,,
