dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0016820000000006,"mmwave,imu,uwb",30,9.99439647504299,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_001,,
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0229870000000005,"mmwave,imu,uwb",30,9.923959315736388,303,152,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_002,,
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.010949,"mmwave,imu,uwb",30,9.963636049630864,301,150,141,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_003,,
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0174480000000017,"mmwave,imu,uwb",30,9.942176302623933,302,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_004,,
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0017660000000035,"mmwave,imu,uwb",30,9.99411679657907,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_005,,
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,6,2,0,3.0,3.0018829999999994,"mmwave,imu,uwb",30,9.99372727051654,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_006,,
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.000268999999996,"mmwave,imu,uwb",30,9.99910341372725,300,150,147,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_007,,
session_tyler_discrete,tyler,pull,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0007930000000016,"mmwave,imu,uwb",30,9.997357365203126,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_pull_008,,
session_tyler_discrete,tyler,push,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0178169999999938,"mmwave,imu,uwb",30,9.940960634790002,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_001,,
session_tyler_discrete,tyler,push,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0171709999999905,"mmwave,imu,uwb",31,10.274525374929064,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_002,,
session_tyler_discrete,tyler,push,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0092890000000097,"mmwave,imu,uwb",31,10.301436651647583,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_003,,
session_tyler_discrete,tyler,push,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.024133000000006,"mmwave,imu,uwb",30,9.920198615603196,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_004,,
session_tyler_discrete,tyler,push,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0046269999999993,"mmwave,imu,uwb",30,9.984600417955376,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_005,,
session_tyler_discrete,tyler,push,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.012855000000002,"mmwave,imu,uwb",30,9.957332828828465,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_006,,
session_tyler_discrete,tyler,push,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.007878000000005,"mmwave,imu,uwb",30,9.973808778148564,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_discrete/sessions/tyler_push_007,,
