dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0113640000000004,"mmwave,imu,uwb",31,10.29433837955159,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_001,,
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.011490000000002,"mmwave,imu,uwb",31,10.293907666968837,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_002,,
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.011344000000001,"mmwave,imu,uwb",30,9.962329112847947,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_003,,
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0013170000000002,"mmwave,imu,uwb",31,10.32879899057647,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_004,,
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.005114000000006,"mmwave,imu,uwb",30,9.982982342766345,300,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_005,,
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0172939999999926,"mmwave,imu,uwb",30,9.942683742452699,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_006,,
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0116680000000002,"mmwave,imu,uwb",30,9.961257349747713,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_007,,
session_andrew_discrete,andrew,pull,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0078299999999984,"mmwave,imu,uwb",30,9.973967943667034,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_pull_008,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.008375000000001,"mmwave,imu,uwb",30,9.972161050400961,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_001,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.015008999999992,"mmwave,imu,uwb",31,10.281893022541585,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_002,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0118559999999945,"mmwave,imu,uwb",31,10.292656753842168,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_003,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.003185000000002,"mmwave,imu,uwb",30,9.9893945927407,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_004,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.017339000000007,"mmwave,imu,uwb",30,9.942535459224148,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_005,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0175530000000066,"mmwave,imu,uwb",30,9.94183035061851,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_006,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0239760000000047,"mmwave,imu,uwb",30,9.920713656457576,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_007,,
session_andrew_discrete,andrew,push,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0085169999999835,"mmwave,imu,uwb",30,9.971690371036681,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_push_008,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.020054999999985,"mmwave,imu,uwb",30,9.933593924614005,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_001,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0101470000000177,"mmwave,imu,uwb",30,9.96629068281377,301,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_002,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0065810000000113,"mmwave,imu,uwb",30,9.978111349735759,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_003,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0173030000000267,"mmwave,imu,uwb",30,9.942654085453047,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_004,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0207929999999976,"mmwave,imu,uwb",30,9.931167080961862,302,151,143,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_005,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0211979999999983,"mmwave,imu,uwb",30,9.92983578037587,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_006,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.00620600000002,"mmwave,imu,uwb",30,9.979356038807653,301,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_007,,
session_andrew_discrete,andrew,clockwise,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.014682000000022,"mmwave,imu,uwb",30,9.951298345895117,301,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_clockwise_008,,
session_andrew_discrete,andrew,anti_clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.009923000000015,"mmwave,imu,uwb",30,9.967032379233572,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_anti_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_anti_clockwise_001,,
session_andrew_discrete,andrew,anti_clockwise,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0146100000000047,"mmwave,imu,uwb",30,9.951536019584607,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_anti_clockwise_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_anti_clockwise_002,,
session_andrew_discrete,andrew,anti_clockwise,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0011790000000076,"mmwave,imu,uwb",30,9.996071543883229,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_anti_clockwise_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_anti_clockwise_003,,
