dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_001_seg000,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_001_seg001,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_001_seg002,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_002_seg000,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_002_seg001,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_002_seg002,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_003_seg000,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_003_seg001,,
session_iris_periodic2,iris,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_one_arm_boxing_003_seg002,,
session_iris_periodic2,iris,clapping,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_clapping_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_clapping_001_seg000,,
session_iris_periodic2,iris,clapping,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,137,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_clapping_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_clapping_001_seg001,,
session_iris_periodic2,iris,clapping,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",0,0.0,300,150,147,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_clapping_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_iris_periodic2/sessions/iris_clapping_001_seg002,,
